id,facilityId,catalogItemId,programId,equipmentTrackingId,yearOfInstallation,functionalStatus,utilization,voltageStabilizer,backupGenerator,voltageRegulator,manualTemperatureGauge,remoteTemperatureMonitor,lastModifierId,modifiedDate,referenceName,reasonNotWorkingOrNotInUse,decommissionDate
d5b3fd6a-867b-494c-ae34-8fbe04e149ab,902e4acd-0bb2-484e-bc58-f8dd1c943b5e,2a6132d4-9ddf-4f1f-9f7e-831a9a2abb06,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1973,FUNCTIONING,ACTIVE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,PAIRED,PAIRED,,,convallis nunc proin,,
0c3e1c1c-e446-4454-bbcb-04dd1542ba8e,6e20963e-d50e-446c-b756-19a6b434ef81,0ba97e6f-47c4-4393-a124-f300d2393f65,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2013,UNSERVICEABLE,NOT_IN_USE,YES,NO,NOT_APPLICABLE,NO_GAUGE,NO_RTM,,,tempus,,
d16b5e24-24af-4661-bc76-bbc2096e2a8c,3d173d56-6d9f-405b-8cc9-27f21ac2811d,348cd66e-af98-40b0-b9c8-c1a53ec6b33f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1994,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,YES,NO,UNKNOWN,BUILD_IN,BUILD_IN,,,diam in,,
7987e6e4-8d0a-4330-a365-079e6e7f7f6b,2ee2342c-8095-4e22-b448-631f3d70e8f7,b78f7970-7954-4a92-b646-5133a505578d,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1950,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,NO,YES,NOT_APPLICABLE,PAIRED,BUILD_IN,,,nibh in lectus,,
28f7e366-020c-4719-b0db-22145fcd404f,7e81fe9e-e301-4d9a-95ab-0cabb81749a1,bab5457f-d00a-4ed4-9137-497f90354acf,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2001,AWAITING_REPAIR,ACTIVE,NO,NOT_APPLICABLE,NO,NO_GAUGE,BUILD_IN,,,mauris ullamcorper,,
ebf53226-38c3-4461-8729-020366abc65e,38e5fbaa-e1dd-4347-b2dd-001088aa990e,93a6e228-7b13-402f-9612-91a01091e9b5,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1983,UNSERVICEABLE,ACTIVE,NOT_APPLICABLE,NO,NO,BUILD_IN,BUILD_IN,,,nam congue risus,,
ddbcfaf1-7bae-4081-833a-c1e7e333bede,761c9bf7-f007-4fe6-a497-3f45a8357839,fa72363c-e418-4313-bceb-ff0157cc3a0a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1995,UNSERVICEABLE,NOT_IN_USE,UNKNOWN,UNKNOWN,NOT_APPLICABLE,NO_GAUGE,NO_RTM,,,quam turpis adipiscing,,
f4367312-d8f8-4595-93bb-4545fe3cb3f2,3df9fe69-62f6-4a71-a964-6f76c331ace1,3f7f97ce-5045-4b38-b15d-41e2ed41b5f3,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1978,AWAITING_REPAIR,ACTIVE,UNKNOWN,NOT_APPLICABLE,YES,NO_GAUGE,PAIRED,,,ipsum dolor sit,,
44308a67-3cb8-41fa-b511-8878fce8b286,56690a08-20e8-443c-bd78-e1cd6c1fbcea,d6128763-2bd7-4573-bbb2-bfaa875eab9f,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1973,UNSERVICEABLE,NOT_IN_USE,NO,YES,UNKNOWN,PAIRED,BUILD_IN,,,nam ultrices libero,,
d63f03fe-1b45-40a9-9e4f-2563bb8a9e9b,f7789700-1704-4ddf-a18f-cb942b6cc483,c698332e-5898-41b2-af34-9e05521126a1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1998,AWAITING_REPAIR,ACTIVE,NO,YES,UNKNOWN,NO_GAUGE,BUILD_IN,,,vel nulla eget,,
29cc8301-4dbc-4939-8fbb-a187c97c8888,f788ebf4-74aa-4133-92e1-66197c5f47cc,e4201c16-024f-4390-af3e-e31aeed468fd,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1951,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NO,UNKNOWN,NO_GAUGE,BUILD_IN,,,viverra pede,,
3694fce8-f11e-4b4e-bc4f-437c39a92fe1,c772995c-34b5-4893-a9da-d38466ebf6c6,a03f898c-a77d-4a0a-97ad-0dba8a1bb203,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2003,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,YES,UNKNOWN,NOT_APPLICABLE,BUILD_IN,BUILD_IN,,,tincidunt in leo,,
87b9f0aa-9af4-4541-be1a-d7b486ec658a,fcf586dd-089b-4d9c-97b5-999d6ea685f2,d0f2a8cf-8ada-4231-b251-09933c2d5969,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1956,UNSERVICEABLE,ACTIVE,UNKNOWN,YES,NO,PAIRED,BUILD_IN,,,convallis nunc,,
f8e6f04b-e85c-4128-a60b-e6d0ac257537,75852773-058f-4afb-8762-e4c6deea31c0,0643b3f8-8ec2-4f38-aef9-3ce1a9121d05,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1987,UNSERVICEABLE,NOT_IN_USE,NO,UNKNOWN,UNKNOWN,PAIRED,NO_RTM,,,justo pellentesque viverra,,
dcb7c4b1-4712-4d13-a96e-802694a23a7c,224b89d2-c4c7-42cb-b5b9-6eb32a8daf78,b078a559-c944-477a-8099-8bdfb6bab846,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1978,FUNCTIONING,ACTIVE,NO,UNKNOWN,NOT_APPLICABLE,NO_GAUGE,PAIRED,,,vel,,
5d25e085-1032-4f79-81bb-b550b19976c4,6a98842c-7591-4d77-ade6-e73b6c45323a,c3022359-a311-4871-ae15-6cbbb4536e13,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1954,AWAITING_REPAIR,ACTIVE,NO,UNKNOWN,UNKNOWN,BUILD_IN,BUILD_IN,,,sed,,
f4f1321b-56d2-4b0f-9736-8ef81c6b67ed,2dade718-dc4f-4c98-9614-cec0778339f7,caf5b666-1411-4e29-ae74-2e239d275df1,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1970,AWAITING_REPAIR,ACTIVE,NO,UNKNOWN,NOT_APPLICABLE,BUILD_IN,BUILD_IN,,,pellentesque quisque,,
984b5f9d-add4-4414-b4c2-abc878efe9d4,babd19fb-15e3-47d8-bf54-b4c5e1dd2428,578c9143-6359-465e-aad9-f727b8062e4d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1994,UNSERVICEABLE,ACTIVE,YES,YES,NO,PAIRED,BUILD_IN,,,porttitor id,,
8501aea0-f90b-4152-8355-e2d209f8e3bc,7fcdf7a4-dd72-47a1-9586-b1822004eb2d,389c6403-1b82-4cd0-9938-d818985f55bf,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1981,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,YES,UNKNOWN,PAIRED,PAIRED,,,dapibus,,
4068484c-b41c-4df8-925c-407529617f90,f0e01998-bf7e-4fe8-8234-f81084ebed2a,510595e9-1c1a-4cb0-8a56-2b627f5332f5,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1950,AWAITING_REPAIR,NOT_IN_USE,YES,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,NO_RTM,,,mattis odio donec,,
075a0006-c834-4d95-9d72-55d079a038b6,c18a1447-734e-45af-9040-c1fd0a056aac,793990cb-a8c2-43ae-82f4-416aa2e4c9d9,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1999,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,PAIRED,,,curabitur in libero,,
540892d7-baf4-4171-93de-8fd0171d368c,d760d985-9ba1-4501-83d3-6f3e812bf7d6,3b74f4e3-d704-4243-a2b4-7f0db0918453,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1980,AWAITING_REPAIR,NOT_IN_USE,NO,YES,UNKNOWN,PAIRED,NO_RTM,,,vestibulum,,
e66869ed-eee3-43ce-b6ea-38c10687e976,152d00ca-2ff5-43fd-916d-f45eafa3fd1f,0ba5fd21-7863-405e-921e-28271e2b381a,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2009,FUNCTIONING,NOT_IN_USE,UNKNOWN,NO,YES,BUILD_IN,PAIRED,,,elementum in,,
b81cea71-d10a-4bc0-be4d-e01b28fce9e6,6a98842c-7591-4d77-ade6-e73b6c45323a,4b715338-cf1d-4311-82a8-cc4ce13bd36f,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1951,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,NO,NO,NOT_APPLICABLE,NO_GAUGE,BUILD_IN,,,mi,,
ca1ea516-5b02-4bdb-bdea-dc21b5774e04,e00ed05d-2345-4487-b080-25849e43bfb0,f79e0609-5d68-4539-b0bf-330096d51b05,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1950,UNSERVICEABLE,NOT_IN_USE,NO,NOT_APPLICABLE,NOT_APPLICABLE,PAIRED,NO_RTM,,,justo,,
ae8c4949-1e7b-4bf8-88fb-4d8976439268,10725b82-48c6-4b04-aea5-8f042f825073,c892b893-cc3c-4fbd-aea8-c7e2c82f2350,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1970,FUNCTIONING,NOT_IN_USE,YES,NOT_APPLICABLE,YES,NO_GAUGE,PAIRED,,,sapien arcu,,
612151ec-3b13-42b2-85bb-2a14cc9fba2c,b8245870-767c-4dcd-bdc8-198b5589e89e,fa72363c-e418-4313-bceb-ff0157cc3a0a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1957,UNSERVICEABLE,NOT_IN_USE,YES,NO,NOT_APPLICABLE,PAIRED,PAIRED,,,dui,,
a972e9a5-b82a-4474-8589-b8ab91b488c5,a1863cd2-3d1d-4b31-a1b7-deecb23fec30,6c321a9c-411f-46d0-93f6-30378555557b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1993,UNSERVICEABLE,ACTIVE,UNKNOWN,YES,UNKNOWN,PAIRED,PAIRED,,,dapibus at,,
68e3a9d0-0a38-4ad6-a460-752bc80f5a93,9552324e-aeb0-4f8d-bf39-f4108994ca68,a07ec229-6a69-4d35-b7d4-91ab92e57ffd,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1966,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NO,NO,NO_GAUGE,PAIRED,,,fermentum donec ut,,
dd62fecd-acb0-42cb-9bdd-3f4d0d5adff3,3f6566e1-474d-423f-b892-080057d85da5,12eabcfd-e6ba-43b4-96e1-29806e8dbcfd,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1957,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,YES,YES,PAIRED,BUILD_IN,,,purus phasellus,,
965c2068-38fd-48e9-b7d0-2fcda0756d15,bfc8c6d6-f05b-43a9-81c2-3359ae42ed20,f29b2dc7-7f68-44a1-b29b-765e3a7c275e,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2006,UNSERVICEABLE,NOT_IN_USE,YES,NOT_APPLICABLE,YES,PAIRED,BUILD_IN,,,nec,,
c6f132d7-ee64-41c7-a3a8-5c118f0edd7e,5f507d90-abb2-4e63-9a51-f791157ecbb1,851dd640-f2b8-4ece-b526-5c4721285aed,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2002,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,YES,PAIRED,BUILD_IN,,,curabitur at ipsum,,
16beb7bc-3ab1-4fa2-bc92-b47373554487,9f9d50d2-b3ba-445b-b97b-7b3c65492a2b,512ff9c9-452a-40ab-bb2d-39886b87196b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1966,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,NOT_APPLICABLE,BUILD_IN,PAIRED,,,sed tincidunt eu,,
2b01a7d9-d29c-489c-9f9e-ebb3a57cfef8,679fd50f-aeea-4145-8ce3-d35b213f86ca,fdc82611-f39a-4668-af92-1115b1b278dd,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1954,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,UNKNOWN,YES,PAIRED,NO_RTM,,,ultrices phasellus,,
cfc1e9cf-c91a-4ff5-890c-9d4ace08c3ce,00c57f2a-0d1a-4fba-8baf-ef69a99b340e,0a02a8ea-981d-4fba-9246-049e77fa2c10,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1986,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,NO,BUILD_IN,NO_RTM,,,mi nulla,,
f331c470-86b8-4314-a490-eda32f722d91,ea90a48e-3d2d-4818-8360-839058222902,ed192c20-b18c-442a-a323-ce262e703151,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1983,UNSERVICEABLE,NOT_IN_USE,NO,UNKNOWN,UNKNOWN,PAIRED,PAIRED,,,vehicula consequat morbi,,
8409a306-5690-468b-9629-004a1511f069,8cd8868f-2c92-42f2-85e0-a981218ebb75,6b40d033-2577-4ca3-ae23-591bbcf65644,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2013,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,NO,BUILD_IN,PAIRED,,,risus,,
ed4041fd-6a97-4e39-b258-cb6e08223667,508e5a7a-7254-4ebb-9496-9db77b0dbfb2,607b2131-4ff3-41d9-bd87-c75da3f05a2f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1980,FUNCTIONING,ACTIVE,UNKNOWN,YES,NOT_APPLICABLE,PAIRED,NO_RTM,,,enim blandit,,
49c5d9f9-2c95-43ea-a0f6-e96e1a541b89,f7c6a203-ab49-4b08-b849-d88f91fe4af6,caf5b666-1411-4e29-ae74-2e239d275df1,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1992,UNSERVICEABLE,NOT_IN_USE,NO,NOT_APPLICABLE,NO,BUILD_IN,BUILD_IN,,,lorem id,,
2c065b7e-552b-4607-ba66-141b937a3edf,60140ed1-17e2-448b-b58e-69ba045a3153,fdc82611-f39a-4668-af92-1115b1b278dd,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1957,FUNCTIONING,ACTIVE,YES,NO,NOT_APPLICABLE,BUILD_IN,PAIRED,,,viverra,,
97c54683-9540-43b1-930d-1013baeb4355,9e04df1b-3ebc-4f20-86be-ba7e80f8a312,d2b0f757-7546-496c-8f3d-99d00f3fd6ff,dce17f2e-af3e-40ad-8e00-3496adef44c3,,2003,AWAITING_REPAIR,ACTIVE,NO,YES,YES,PAIRED,NO_RTM,,,hac habitasse platea,,
d306c196-6574-4844-9649-74b18c9a2eb6,c2300f2f-562c-4828-8a19-3c2583ff3fbe,a75cf08e-8345-4cf3-82b6-b38f653fc961,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1972,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,YES,NO_GAUGE,BUILD_IN,,,nec sem duis,,
e8f896ff-6f31-4319-bce4-b329a0fc0d9c,c18a1447-734e-45af-9040-c1fd0a056aac,8c0cf1e0-d8c2-49b3-a8e7-8d8e8bc68cd0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1959,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,YES,YES,UNKNOWN,NO_GAUGE,NO_RTM,,,vel lectus in,,
c57b7cc4-257b-4a3b-b1ec-1edf480d481e,a2749da3-4287-44c7-8cab-a7d139d5dca7,38fa5680-bd9e-4c7e-bedd-85072985e2d0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1977,UNSERVICEABLE,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,NO_RTM,,,sapien dignissim,,
ffe22e30-68e3-4050-9760-96ec8dbee6ea,3df9fe69-62f6-4a71-a964-6f76c331ace1,1266a5ce-352c-4dca-bb11-5b232bd062d4,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1961,AWAITING_REPAIR,ACTIVE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,PAIRED,,,sapien sapien,,
0a40ee0c-0a49-4755-a862-91c926c329a2,06152972-8916-4eeb-acde-de71b3b14d65,6c321a9c-411f-46d0-93f6-30378555557b,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1956,UNSERVICEABLE,ACTIVE,YES,UNKNOWN,UNKNOWN,PAIRED,PAIRED,,,tincidunt lacus at,,
ef6011c4-246f-4d01-a063-d4804ae8b9d1,9a7e62f8-946a-490d-9b65-aa9f4bab8eb3,e83ec428-eebc-45e1-a7c2-5c73db6655f7,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1971,AWAITING_REPAIR,NOT_IN_USE,NOT_APPLICABLE,YES,NOT_APPLICABLE,NO_GAUGE,BUILD_IN,,,enim leo rhoncus,,
b3aee6ba-f998-44e3-9739-9584b3379f50,e25aa36b-1c8d-4d68-9db4-44087782446a,7742dc4f-fddb-4e59-9ffa-fe324bd435f2,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1979,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NO,NO,NOT_APPLICABLE,BUILD_IN,BUILD_IN,,,consequat in consequat,,
3edf6b2f-13e8-474d-bfcd-abd3224be70c,b4506373-af74-4d37-8303-91af4ba5d98d,676d8c9f-0854-48da-ade8-78925c9b0958,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1961,AWAITING_REPAIR,NOT_IN_USE,YES,YES,UNKNOWN,BUILD_IN,NO_RTM,,,risus,,
315fcb94-007e-4b05-88fa-72dab475cf32,a2a2e34a-52c2-44af-91ff-5c8a76ba6e19,69e150e1-692b-4b3e-a6fc-d60a54acd6fd,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2014,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NOT_APPLICABLE,NOT_APPLICABLE,PAIRED,NO_RTM,,,vulputate luctus cum,,
a96fc015-5379-4835-b996-290cdfbe9ec7,fffdf129-6ee3-4dfa-9e80-05458569232a,920ad6ff-d77f-4061-9179-e5c4c11cfcd1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2008,AWAITING_REPAIR,NOT_IN_USE,UNKNOWN,UNKNOWN,YES,NO_GAUGE,NO_RTM,,,mauris morbi non,,
b8941421-14a3-42d7-9338-04ee9107c797,837b2e48-d9b3-4019-a65a-570ace17dc2b,a71610ac-ab91-44fa-bc02-4d861cde94ea,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2005,UNSERVICEABLE,ACTIVE,UNKNOWN,NOT_APPLICABLE,UNKNOWN,BUILD_IN,PAIRED,,,semper sapien a,,
16bfb982-1a5d-40ad-aec9-4e5fe50a4120,8b0a00fe-ad8c-4214-a24e-cdc3664b4486,ad3bf358-0fa7-4932-a65e-4f57c90b49f1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1986,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,UNKNOWN,NOT_APPLICABLE,PAIRED,NO_RTM,,,justo nec condimentum,,
f70e26ee-ba0d-41cc-94d1-6e32eb64d8fe,32b1f37c-2d28-42d6-96a4-a3ac474be028,31ff757f-6831-46a7-a729-8be6e433e70b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1995,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,NOT_APPLICABLE,BUILD_IN,NO_RTM,,,pretium iaculis,,
9de628bc-c33c-4b63-b7db-30b57be37af6,ee449c46-380d-4959-871d-1983e6a9dade,a711c204-1e6d-4a6f-8f3a-ed4b149db49c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1997,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,YES,NO,BUILD_IN,PAIRED,,,feugiat et,,
b7841d36-cb4f-4600-8f25-62bce1167fce,cc50d2b3-f18d-491f-90a4-97099aa827e2,67ad6496-ee66-4bce-959a-7485df42ad64,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1971,AWAITING_REPAIR,ACTIVE,UNKNOWN,UNKNOWN,YES,PAIRED,PAIRED,,,in blandit,,
9ab75dd6-6a40-4ddf-b3cd-3b4415416526,da50feda-e644-497f-8d97-f1ff17e0c047,9176360b-32dc-41d5-ba46-440ea11f1daa,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1995,FUNCTIONING,NOT_IN_USE,UNKNOWN,NO,NO,NO_GAUGE,PAIRED,,,nulla,,
6f606516-99a9-439e-a665-b2deed9a4a72,6b1318cc-db79-43a0-adc4-b0862fddd057,12190292-2442-4b71-8c8d-56a3b339a7f4,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2017,AWAITING_REPAIR,ACTIVE,NOT_APPLICABLE,YES,UNKNOWN,BUILD_IN,BUILD_IN,,,viverra dapibus,,
da06f413-16ed-49da-aa4f-27b7fa7163e5,2a41ffee-26a8-4d10-81bc-a43244185ddf,c4deaa50-711d-49c3-b97b-d14c43f7b919,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1969,UNSERVICEABLE,ACTIVE,YES,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,NO_RTM,,,pede posuere nonummy,,
fa2992af-e388-4d53-a32c-d9702704d665,742c4f1c-e163-47a4-9dff-b82dd940ef03,8c734052-8ef3-4105-be24-e7903699e746,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1998,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,YES,YES,BUILD_IN,BUILD_IN,,,pulvinar sed,,
b867da37-12e9-4a02-86bf-a54c95f7e916,0f1dbf4e-a71b-4e39-9c17-29d76c4003b8,3664e1cd-8e03-4cbe-b720-0b48c3467991,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1994,UNSERVICEABLE,NOT_IN_USE,YES,NO,UNKNOWN,NO_GAUGE,NO_RTM,,,imperdiet nullam,,
33928f69-ff48-4b21-80b3-fe2887c5b46b,9050fd77-390a-4513-8dc8-23f1039be7cd,e1c175d1-97ae-4727-ac0c-4cb08e3e563f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1997,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,NO,UNKNOWN,YES,NO_GAUGE,PAIRED,,,suscipit nulla elit,,
a9465703-e87a-47d8-be87-a9872ddaa577,6974f938-79d7-4fcc-9134-1bf224b86cf0,851dd640-f2b8-4ece-b526-5c4721285aed,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1955,AWAITING_REPAIR,ACTIVE,YES,NO,YES,NO_GAUGE,PAIRED,,,lorem,,
ea41c954-9acf-40a3-8419-89ec9a888f55,02a89d25-039e-47f0-9929-17b181b40c86,283d3996-5940-4790-9f10-3809f6f04ec9,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1963,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,NO,BUILD_IN,BUILD_IN,,,amet sapien,,
68a04ec2-2604-4167-a0ee-8dd32a074b09,a9babd80-b2be-482d-b202-35f833d1a547,caac29cf-ec44-4a8c-a2bb-54187f116854,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1956,UNSERVICEABLE,ACTIVE,YES,NO,NOT_APPLICABLE,NO_GAUGE,BUILD_IN,,,proin,,
4c04a37f-2754-400a-8a78-a81d3974da43,ec530d32-0652-4cfd-99ca-daca8805f548,caf0d3e9-44f7-412b-ae60-90c72b37d790,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2000,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,YES,YES,YES,BUILD_IN,PAIRED,,,lacinia sapien quis,,
b1576d0c-0f60-4a94-af08-ca37bb4907c2,bcded869-e236-41a7-a2fc-a303cfca361a,b1ba0006-0b17-40bd-8881-fe00dd8b6f5f,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1992,AWAITING_REPAIR,ACTIVE,NO,UNKNOWN,NO,BUILD_IN,BUILD_IN,,,nisi at nibh,,
3f05744b-7700-41dc-a856-aac0bdfc8bac,ad43c4b9-a640-4dba-a8d0-3091751b9d20,1fab7e3c-cca2-4dbf-9fde-d03baee42969,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,2015,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,YES,NOT_APPLICABLE,BUILD_IN,PAIRED,,,varius nulla,,
44cb9beb-76b0-4fe1-86d3-696c25cbd878,d29bf3e9-a5ac-441a-aad0-18dac83fa633,8b494a53-159a-4a68-a151-3c391a111c62,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1954,AWAITING_REPAIR,NOT_IN_USE,YES,UNKNOWN,YES,BUILD_IN,BUILD_IN,,,nulla dapibus dolor,,
a7be80cc-a8b0-490d-958f-c5eedb39f3d6,0167670d-42d8-4c77-98c7-cd5380d27fd2,bab5457f-d00a-4ed4-9137-497f90354acf,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1966,AWAITING_REPAIR,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,BUILD_IN,,,nam tristique,,
142f0f1c-bf08-4433-8c3f-d80e5dc922d2,ad624b1b-dc09-48c8-9ab5-9293cb09de1b,73458a0a-e009-4fda-8cfd-6de154994aec,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1986,FUNCTIONING,NOT_IN_USE,NO,NOT_APPLICABLE,YES,BUILD_IN,NO_RTM,,,eget eros elementum,,
ab2aec42-638d-40cd-b0dc-7201eb3f6ab0,9af57107-de39-4ecc-8a7d-36836768b0a5,4d936842-191a-4fe6-987b-170d62a9090c,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1992,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,YES,NO,NO,NO_GAUGE,NO_RTM,,,nullam molestie nibh,,
52db3768-fee8-4b1e-b53f-963ac56bf0e3,a8561fde-5a7f-43dc-bdfb-023353cfbd41,e914d89c-3cb8-455b-820d-4e1dc85ec0af,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1950,UNSERVICEABLE,IN_STORE_FOR_ALLOCATION,NO,NO,UNKNOWN,PAIRED,NO_RTM,,,eget nunc donec,,
cdfd7d41-4ec6-4330-b791-be78e05f3281,2e6f009e-1bd8-4848-b1e5-e04373778db3,bab5457f-d00a-4ed4-9137-497f90354acf,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1972,UNSERVICEABLE,NOT_IN_USE,NO,UNKNOWN,YES,PAIRED,BUILD_IN,,,mauris laoreet,,
5045ce2b-aedc-4a58-978e-e17323cea1d8,c62f9c81-6700-4649-8062-1e6bb6e7b76a,76ae4c4e-502e-4ac4-a64c-6280ebcdb9f3,10845cb9-d365-4aaa-badd-b4fa39c6a26a,,1974,UNSERVICEABLE,NOT_IN_USE,NO,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,NO_RTM,,,rhoncus aliquam,,
ad0de914-6e86-4ab4-bb1f-c58dc885c803,1fab0a54-d80a-4e48-8997-61f11f496632,333e0ba4-7c46-4a4d-a0d0-0123f64bd9d8,dce17f2e-af3e-40ad-8e00-3496adef44c3,,1968,FUNCTIONING,NOT_IN_USE,UNKNOWN,NO,NO,NO_GAUGE,PAIRED,,,in,,
