id,fromPqsCatalog,equipmentCode,type,model,manufacturer,energySource,dateOfPrequal,storageTemperature,maxOperatingTemp,minOperatingTemp,energyConsumption,holdoverTime,grossVolume,netVolume,visibleInCatalog,archived
ba764b8f-d26a-4316-842c-d10a0bd83ed5,true,36987-1556,habitasse,BELH-58697-fg,"Beatty, Parker and Flatley",ELECTRIC,2010,MINUS11,9,-46,1.37kW/day,43,42,41,false,false
6b37e7b0-d6e7-4dcf-8686-d8959313d517,false,52125-953,volutpat quam pede,IFGX-972-mhn,Wiza-Dietrich,ELECTRIC,1982,MINUS20,-28,19,5.02kW/day,41,93,28,false,true
3d2da9f3-d20a-4f0b-9670-0a87aa5bb867,false,64117-271,nunc,ZDCBF-4189-de,"Wilderman, Bogan and Considine",NOT_APPLICABLE,2010,MINUS7,-44,-2,6.17kW/day,20,46,38,false,false
7359b100-d7a4-46ec-960e-72804200b277,true,51346-142,vestibulum sed,XJASU-2-si,Schiller LLC,ELECTRIC,1975,MINUS12,-7,-21,7.87kW/day,19,22,85,false,true
00dbfedc-7658-4521-b8db-8a71056fa850,false,36987-1144,luctus tincidunt,NZVQ-15278-pr,"Kuhn, Hackett and Will",ELECTRIC,1987,MINUS11,-1,48,2.82kW/day,90,20,26,false,false
928648cc-73b1-4bbf-9e25-f3fe69734fc0,true,31722-557,nascetur ridiculus mus,RGACK-8460-,"Hane, Nikolaus and Braun",SOLAR,1977,MINUS6,-25,45,8.65kW/day,2,81,73,true,true
77340a87-5e0c-4d6e-982b-6eb0e7d12932,true,0093-0314,nam tristique,UZRQ-9624-gl,Pagac LLC,ELECTRIC,1993,MINUS14,-35,49,1.63kW/day,88,46,10,true,false
bc5c250f-df8a-4b7f-847b-970cea25faf7,false,56151-681,rutrum nulla nunc,LVSOP-92185-r,Douglas-Kutch,SOLAR,1981,MINUS19,24,-18,4.22kW/day,49,96,78,false,true
6dabe031-ad93-4975-bcd9-13f8711d19d7,false,52959-734,libero convallis eget,YJK-1-hur,Heaney-Spencer,SOLAR,1999,MINUS4,49,-23,6.07kW/day,83,75,49,true,false
1402069d-deb5-422a-bc30-abd64352a478,true,37808-107,nibh,ZQP-276-yqlh,"Bradtke, Pollich and Jones",ELECTRIC,1963,MINUS18,-13,-37,8.23kW/day,44,79,64,true,true
e7f5f326-c538-46a6-abdf-6377446896b6,true,37808-314,duis bibendum morbi,ZLJ-84-gichy,"Cole, Bailey and Robel",GASOLINE,1957,MINUS10,5,-8,7.48kW/day,56,49,29,false,false
08f433b6-f086-4d59-837b-da467764dd3b,false,11822-0617,eu mi,JGL-03-,Gusikowski-Keeling,GASOLINE,1976,MINUS13,15,6,9.69kW/day,56,18,39,true,true
84e64212-16ec-4a9e-9272-6a1e47132fcb,true,17478-327,potenti nullam,VSQBZ-1838-,Ritchie LLC,ELECTRIC,1958,MINUS5,35,32,9.27kW/day,32,40,33,false,false
3111ff1b-761d-4228-bf5d-f337bb115be5,true,60505-2664,non velit donec,WNUED-744-,Beatty-Predovic,NOT_APPLICABLE,1985,MINUS18,1,-29,8.01kW/day,99,83,38,false,true
c4deaa50-711d-49c3-b97b-d14c43f7b919,true,49527-999,magna vulputate luctus,WSD-0-tcw,Kihn-Osinski,GASOLINE,1980,MINUS17,-35,30,3.81kW/day,80,0,28,false,false
6c3576af-6f18-4315-b0b0-a0f9d9ea026a,false,54365-400,quam pharetra,YX-79499-mzl,Weimann-Witting,ELECTRIC,1988,MINUS5,-22,49,9.80kW/day,77,70,89,true,true
969dd5f3-12f0-4550-855b-0cfde6b73cc3,true,0062-0204,ut dolor morbi,HD-7598-rio,Romaguera-O'Conner,SOLAR,1976,MINUS4,-40,31,2.08kW/day,37,52,57,true,false
c1a34f44-2e63-4546-8067-a0d2e027583a,true,0006-0072,lobortis sapien sapien,MCFOX-24646-mdxba,Harvey LLC,NOT_APPLICABLE,1958,MINUS6,7,4,3.30kW/day,60,71,67,false,true
01c25d53-97d9-406a-837b-5930c378deb7,false,55154-6177,in imperdiet,XOSF-41-yrpm,"Waters, Tromp and Halvorson",SOLAR,1995,MINUS18,34,-48,7.99kW/day,54,81,7,false,false
b00f2039-1345-4e46-81df-9a7e5c990e77,false,21695-968,platea dictumst,HN-038-efrv,"Kutch, Effertz and Schaefer",NOT_APPLICABLE,2010,MINUS12,13,10,2.43kW/day,51,88,65,false,true
ed4e00e8-5fb5-43eb-b467-4c75721a5f45,true,63517-101,cum,LSB-45-re,"Kirlin, Littel and Farrell",GASOLINE,2000,MINUS10,-47,21,9.60kW/day,78,41,16,false,false
02549e10-92be-49f0-a2a8-8d8257d4e763,false,36987-2470,lacus at,UT-4888-pdny,Heidenreich and Sons,ELECTRIC,2011,MINUS14,-13,-25,2.21kW/day,42,80,51,false,true
274b258a-2018-45bd-9e0f-444a02711e2b,true,59762-5020,turpis,YJA-9234-ryj,Borer-Rippin,GASOLINE,1967,MINUS16,9,8,1.38kW/day,54,99,60,false,false
95278096-8fc7-479a-befa-c439408b641a,true,68400-206,pretium iaculis diam,HXKLG-35-rty,"Lind, Goodwin and Toy",GASOLINE,1961,MINUS3,21,-1,7.82kW/day,64,90,99,true,true
15833b38-e113-4308-8f8c-7dd311ad1396,true,47682-003,semper interdum,HCPA-4833-gdvqh,Schiller Group,NOT_APPLICABLE,2000,MINUS5,37,-20,7.88kW/day,56,61,31,false,false
dbfb9e77-859c-4424-bbbf-02c5abc02c19,true,54868-0072,viverra dapibus nulla,JMPH-592-row,"Blanda, Schimmel and Kemmer",NOT_APPLICABLE,1997,MINUS13,-47,2,6.82kW/day,49,49,2,true,true
6c940c0b-ba04-44cf-9f0f-97dfc6ad7645,false,68084-422,sem fusce,VS-35043-hovx,Bartoletti Inc,SOLAR,1989,MINUS12,-41,39,5.65kW/day,17,70,57,false,false
69bdd328-8758-4ff3-80b3-2af6df12e5a3,true,25021-455,urna ut tellus,EOQLF-35-,Walker-Kohler,NOT_APPLICABLE,1951,MINUS9,37,-3,8.87kW/day,7,12,97,false,true
31ff3418-54b1-49cb-9749-2cff03009e6a,false,0264-5535,fusce,SMVZP-1834-ocsy,"Schmidt, Jakubowski and Bechtelar",GASOLINE,1973,MINUS10,32,-35,5.98kW/day,66,62,56,false,false
acdd04fd-f1bd-43bf-9eb5-3ba39296f36a,false,53462-502,ultrices vel augue,PH-252-mt,Mertz and Sons,ELECTRIC,1978,MINUS6,-21,-35,4.82kW/day,80,36,57,false,true
b8661aa2-417c-4f1e-9283-d371cad5ec09,true,54868-4417,scelerisque,LV-23-twhnc,Beer LLC,GASOLINE,1965,MINUS16,-27,-12,4.67kW/day,82,64,42,true,false
1ece5355-f15a-452b-90bc-55760525409a,false,0603-0839,nec,NH-5203-,Hessel Group,SOLAR,2016,MINUS2,-26,43,7.87kW/day,3,91,30,true,true
31ff757f-6831-46a7-a729-8be6e433e70b,false,55154-5821,sed nisl nunc,WGIDR-80320-mxfrj,"Kulas, Donnelly and Weissnat",ELECTRIC,1989,MINUS7,-45,11,8.13kW/day,40,38,68,true,false
cae318b2-e83f-4b92-9082-0dae485f55f7,true,55714-4500,fermentum donec,SPQEA-98-yr,Jast-Predovic,NOT_APPLICABLE,1975,MINUS11,7,17,2.03kW/day,66,40,51,true,true
058c1208-f0ef-4a9d-824d-800c39dfa64b,true,68899-0001,ultrices erat,JLMQY-22-swqg,Welch Group,NOT_APPLICABLE,2002,MINUS14,36,38,8.94kW/day,26,69,64,true,false
dc643b6f-3562-4e0b-b274-bf0888f6f917,false,0115-5911,lectus suspendisse potenti,XDZLH-59176-ibj,Morar and Sons,NOT_APPLICABLE,1985,MINUS6,-48,3,2.62kW/day,84,56,0,false,true
c0384c92-bece-4027-b2e3-f3330fcbd6a4,true,52244-020,faucibus,JEWFQ-10627-eb,"Ziemann, Shields and Gottlieb",SOLAR,1987,MINUS2,-33,-36,8.90kW/day,1,70,2,true,false
38fb345e-fcc0-4e6f-a177-51d5a0fd0803,false,68988-070,amet nunc,OFYU-370-gpcnm,Rau-Satterfield,NOT_APPLICABLE,1974,MINUS20,-32,-44,4.21kW/day,2,24,92,true,true
12db5221-63d4-4954-828c-111e3fddbe08,false,64058-716,penatibus,VMA-53753-,Blick-Russel,GASOLINE,2011,MINUS12,48,-28,9.15kW/day,56,50,99,true,false
e8e085fe-ce70-4cd5-bef3-4cae44d2a07e,true,52959-117,duis aliquam convallis,HYO-67-,"Sawayn, McCullough and Langworth",NOT_APPLICABLE,1965,MINUS8,-19,12,1.19kW/day,64,15,69,true,true
69e150e1-692b-4b3e-a6fc-d60a54acd6fd,false,58411-138,dui proin leo,VQZ-279-zfvtp,Feest-Braun,GASOLINE,1971,MINUS6,32,-26,2.29kW/day,61,78,37,false,false
db8ede8f-ab7e-4b07-baee-4009bfc29e22,true,61601-1127,massa,QHRM-04170-p,Mann Inc,ELECTRIC,1987,MINUS9,26,12,7.31kW/day,65,60,0,false,true
48115d36-11fd-436c-a1c3-3e25ed18990a,true,42291-121,egestas metus,MXN-8-pthfe,Torp-Cartwright,NOT_APPLICABLE,2005,MINUS13,49,28,8.90kW/day,58,10,81,false,false
cc06d568-ab55-495f-af18-895e8b1ae98d,false,63629-1497,pede,XO-02052-jabyu,Haag Group,SOLAR,1973,MINUS18,-44,-38,1.91kW/day,83,76,15,true,true
080c8954-ec4c-4221-8cd4-ca2b29599a26,false,45014-138,scelerisque mauris sit,JF-14-ucdf,Marquardt Inc,NOT_APPLICABLE,1973,MINUS19,-7,-20,3.14kW/day,67,13,54,false,false
d00c24ed-fc73-46bf-bcd2-50c10395766d,true,0078-0126,ante ipsum primis,WZMPN-00289-dzmoe,Bosco-Rutherford,ELECTRIC,1972,MINUS5,-27,32,1.48kW/day,98,61,6,false,true
2dcade4d-a7de-4a93-9bda-55607fd9f9eb,false,55118-225,etiam,WV-060-hnf,"Crooks, McLaughlin and Beer",ELECTRIC,2013,MINUS5,33,-44,1.21kW/day,27,92,98,false,false
4b7535c1-1e73-46f8-8564-0e060cd4d1c7,false,41163-337,tempus semper est,TDX-28-qzr,Kirlin-Bergstrom,SOLAR,1952,MINUS20,49,8,7.29kW/day,4,18,78,false,true
a5b19043-00c0-4795-96d6-f70c2e950608,true,55910-255,mattis odio,CBD-7384-oinu,Heller-Marks,ELECTRIC,2012,MINUS10,9,-12,1.54kW/day,30,66,74,false,false
25e61772-900e-4cc7-ac4b-06f8fa7e630b,true,55390-123,at velit eu,ZSEU-969-b,"Sporer, Koelpin and Senger",NOT_APPLICABLE,2002,MINUS14,21,16,6.95kW/day,5,47,38,true,true
e914d89c-3cb8-455b-820d-4e1dc85ec0af,true,76472-1141,ultrices mattis,QUZP-7-etxi,Johnson-Labadie,GASOLINE,2006,MINUS5,10,0,2.15kW/day,40,8,7,true,false
4565fa71-e98f-43bf-800c-052ac0822f56,false,68788-9035,vulputate justo,VXU-1647-lr,Bednar LLC,GASOLINE,1964,MINUS12,-39,31,8.66kW/day,56,75,19,false,true
2863e220-4c9b-46ac-ba5d-dd9faec9ad0a,false,36987-2021,praesent blandit,FXULT-5059-,Krajcik LLC,NOT_APPLICABLE,1992,MINUS14,-12,10,9.38kW/day,19,83,34,true,false
4a8579b1-3235-49a8-9342-067868334583,true,69072-050,at dolor,XI-43-i,"Botsford, D'Amore and McLaughlin",SOLAR,1984,MINUS10,-12,-29,3.28kW/day,1,61,14,false,true
c3022359-a311-4871-ae15-6cbbb4536e13,false,50436-9028,elementum pellentesque,HBI-74-dnm,"Lakin, Bartell and Torphy",NOT_APPLICABLE,2006,MINUS9,-47,-5,5.21kW/day,42,43,24,true,false
2768dbc8-7478-4960-ac29-2697d767fd15,false,65044-3107,commodo vulputate,WAR-67-linxw,Ortiz-Kihn,SOLAR,1969,MINUS18,12,-28,2.47kW/day,40,34,2,true,true
ad3bf358-0fa7-4932-a65e-4f57c90b49f1,false,0409-1219,molestie hendrerit at,VQC-89414-,Hoeger-Schuster,GASOLINE,1954,MINUS13,36,9,9.59kW/day,63,100,19,false,false
46ebee7d-70fc-4b48-8824-9f3bd8935a6b,false,52959-204,congue vivamus metus,MO-9-or,Weissnat-Conn,SOLAR,1989,MINUS9,-14,-10,6.62kW/day,76,43,54,true,true
7eb7b233-77db-4e86-9df8-ef7024cb8d87,false,62802-182,felis ut,ZFE-72-qa,"DuBuque, Jacobson and Bogan",NOT_APPLICABLE,2006,MINUS17,-26,35,9.55kW/day,13,71,74,true,false
8a909aa8-a50d-4346-b80c-be6d02a7a41e,true,52125-216,sit,ENZQ-5-h,Ledner LLC,GASOLINE,2009,MINUS10,-43,-5,2.64kW/day,68,7,70,false,true
3f7f97ce-5045-4b38-b15d-41e2ed41b5f3,false,63402-511,massa,FWCLE-60667-tvo,"Paucek, Donnelly and Auer",NOT_APPLICABLE,1971,MINUS1,-23,20,8.90kW/day,12,20,10,false,false
d2288b67-bbae-4665-af6e-29d0cd02afa5,true,61625-682,egestas metus,JO-265-mdub,Tremblay LLC,NOT_APPLICABLE,1997,MINUS20,0,10,9.68kW/day,83,75,16,true,true
906575bb-0949-4aed-b4ef-59fb1af63a0c,false,61589-6016,malesuada in imperdiet,ELU-3407-,Harvey-Hilll,SOLAR,1975,MINUS18,-48,12,2.33kW/day,90,99,90,false,false
1c2dc7af-bdb3-47d7-b0e1-bd2ae4b92c97,true,35418-242,odio,EUT-7-pgwjl,"Champlin, Bins and Adams",NOT_APPLICABLE,1970,MINUS7,-21,-22,2.76kW/day,17,40,94,false,true
ae84d282-0d15-48d0-86a9-361086888e95,true,54575-289,sed vestibulum sit,TN-4-gxof,"Beier, Swaniawski and Howe",GASOLINE,1967,MINUS11,-43,-25,4.66kW/day,9,43,29,false,false
c4c46e75-38b8-41ec-8daf-310be5165788,true,11822-1773,quam,WQTVG-162-qzucm,"Heidenreich, Schaden and Torp",ELECTRIC,1979,MINUS6,44,-9,4.05kW/day,30,62,95,true,true
bc3a0bb0-3391-4271-bde1-6b2226808795,true,58118-0657,mauris non ligula,WIZNB-352-meplj,Kessler LLC,ELECTRIC,2014,MINUS15,-10,47,4.26kW/day,33,58,22,false,false
5b0e5cf5-4bac-4b02-af81-0cfe473c5869,false,68085-8012,cum,ZW-2-,Green Inc,ELECTRIC,2003,MINUS15,5,-49,0.65kW/day,25,42,77,true,true
4453e435-87c3-4e3a-9b68-5c013b131d53,true,0185-0039,tempus vel pede,UOA-411-dfqj,"Gerhold, Hyatt and Kuphal",SOLAR,1973,MINUS6,43,-42,5.06kW/day,6,89,97,false,false
48c2899a-0155-4cb1-9e88-32922598af7d,false,54868-6328,luctus tincidunt nulla,TP-1324-wlit,Deckow-Lehner,ELECTRIC,1968,MINUS19,-40,30,8.96kW/day,84,34,49,false,true
415d939e-1c4b-4132-ad78-5e6dc036aab4,false,66129-102,pellentesque ultrices phasellus,CMUKW-973-rkvl,"Johnston, Franecki and Weber",NOT_APPLICABLE,1997,MINUS7,-17,19,5.64kW/day,76,62,76,true,false
73feccf7-c25c-461f-a4a7-f483bca27761,false,43742-0457,curabitur convallis duis,SXQ-688-tinms,Paucek-Rogahn,NOT_APPLICABLE,1951,MINUS1,34,-5,6.48kW/day,33,41,54,false,true
7395b3e1-826a-433f-8a65-e22fc0144293,true,54868-4278,velit eu est,OA-0-qumwf,Barton-Zboncak,GASOLINE,2015,MINUS5,43,-20,9.56kW/day,79,33,66,true,false
f1ff589b-56de-4495-9c96-0ff74407522f,false,54569-2275,dapibus at diam,TOE-93-,"Schoen, Runolfsson and Kassulke",GASOLINE,1970,MINUS1,-19,-16,9.50kW/day,46,70,61,true,true
d0f2a8cf-8ada-4231-b251-09933c2d5969,false,51655-560,nam,UCLJR-56096-,Gibson and Sons,ELECTRIC,1984,MINUS12,46,27,5.70kW/day,70,84,100,true,false
f3774708-5520-4280-a5b8-56d544a7a7ab,false,51824-547,pellentesque quisque porta,CWYQG-9817-zdt,Graham-Kohler,GASOLINE,1963,MINUS9,44,6,8.40kW/day,99,50,95,true,true
5bc5dfa8-6421-489a-ac75-7abb0a58ffb2,false,21695-488,integer ac,GITMB-56-a,"Rempel, Romaguera and Hauck",SOLAR,2017,MINUS5,33,43,8.93kW/day,48,96,31,true,false
a989fe4d-2129-4ba7-bfbf-a1ee6261012b,false,0615-6563,bibendum imperdiet,TLI-0114-ypue,Gusikowski and Sons,NOT_APPLICABLE,1981,MINUS12,-10,-32,3.12kW/day,89,0,46,true,true
318c31d4-fc96-468a-9967-ddcc07565c50,false,36987-1736,nulla,TAIBJ-849-,"Gleichner, Bogisich and Conn",ELECTRIC,1959,MINUS2,36,-10,5.94kW/day,27,6,18,false,false
745a6f24-c238-4d6a-84bc-511f98946ea7,false,55312-884,nam dui proin,BP-24220-bpidh,"Bruen, Krajcik and Hauck",GASOLINE,1998,MINUS11,-39,-17,6.65kW/day,4,100,68,false,true
05dd2dc2-5824-4de7-bd9d-a3cf634a3308,true,22431-528,odio in hac,SUARD-9388-m,"Hilll, Bernier and Jones",SOLAR,1985,MINUS14,5,48,1.75kW/day,21,7,68,false,false
abe85e75-1d2a-4f07-af05-8a468ac41511,false,59834-202,justo pellentesque viverra,ORG-71249-u,"Trantow, Stoltenberg and Kuhlman",SOLAR,2000,MINUS5,-8,29,5.73kW/day,90,45,100,true,true
4902705d-36a3-4ce6-84c5-d5a5d3512a94,true,76255-2001,gravida nisi at,YGS-5573-d,"King, Koepp and Herman",SOLAR,2013,MINUS3,45,-48,5.55kW/day,86,65,59,false,false
50ffc0c4-e4b2-405f-aa1e-6a406a1a8434,true,51442-330,magna vestibulum,OBH-1-ex,Ernser-Nicolas,NOT_APPLICABLE,1985,MINUS16,-42,-23,5.86kW/day,26,59,26,false,true
05584624-4118-4e1a-958a-e6702a4281a8,true,67046-098,lobortis ligula sit,XA-50-juy,"Lebsack, Klocko and Brown",GASOLINE,1966,MINUS20,49,-4,3.99kW/day,91,15,30,false,false
febaa6b7-4b55-4550-a5ba-fe48707f8a12,false,36987-1728,volutpat quam pede,UEIAB-6617-xivw,Smitham-White,SOLAR,1961,MINUS4,-18,-13,8.02kW/day,95,52,88,true,true
edff7237-cdd1-4fa9-a059-d0260b779af5,false,55154-0733,sit amet,JSNCT-03679-yqgem,"Gerlach, Rogahn and Wyman",NOT_APPLICABLE,1951,MINUS16,39,-44,1.78kW/day,41,67,73,false,false
3ce1cc04-c62b-4e0f-a558-5670e60e6490,true,68084-594,curabitur,ENO-6-tnz,Davis-Ernser,GASOLINE,1994,MINUS11,4,-10,8.07kW/day,74,13,8,true,true
b24f1d60-5343-49db-a32c-ebaaff3e0a69,false,43419-719,elementum nullam,FSDXQ-3-bkws,Kautzer-Konopelski,GASOLINE,1994,MINUS18,-6,-12,5.86kW/day,64,73,11,true,false
2beacadc-5bd3-4b80-b91e-d3b4eab2c31f,true,42023-151,duis,FEPZ-88-szypa,"Zulauf, Kautzer and Hegmann",ELECTRIC,2011,MINUS17,-7,-18,7.05kW/day,60,49,29,true,true
a711c204-1e6d-4a6f-8f3a-ed4b149db49c,true,53808-0982,nibh,SV-46-,Weber-Greenholt,SOLAR,1991,MINUS14,-8,20,9.03kW/day,7,33,70,false,false
6f29866d-b688-41d3-ad51-e6d714c67a59,true,68645-465,ipsum primis in,YPJ-462-wqz,Okuneva and Sons,SOLAR,1977,MINUS3,0,2,4.31kW/day,70,97,54,false,true
506efcb1-1a5e-4cc7-9d8a-691c2029b17b,false,45802-913,diam vitae,FJTCG-3-oxfa,Romaguera Group,GASOLINE,2003,MINUS12,1,0,5.61kW/day,51,54,17,true,false
92ba6f8b-48a8-4280-be53-40085c39a5c4,true,23155-250,mauris laoreet,TAZ-497-dw,Mitchell Group,GASOLINE,1987,MINUS7,-7,-20,7.72kW/day,74,15,97,true,true
d8f64ef9-37fd-4efc-8c77-0e9b327a048f,true,31722-517,vestibulum,AVOF-85-aepix,"Kovacek, Pfeffer and Johnson",NOT_APPLICABLE,2017,MINUS16,33,-16,0.53kW/day,58,99,23,false,false
0945be6f-eef2-4598-9b88-634cf92c6e0e,false,58414-3510,in porttitor,WHRJB-6628-pn,Reynolds-Pacocha,GASOLINE,1986,MINUS6,-46,-31,7.99kW/day,50,7,86,true,true
d55cbce9-f985-482a-af31-7aadb6d0dc3b,true,66854-002,maecenas tristique,SZUY-49145-sruo,Cassin and Sons,NOT_APPLICABLE,1961,MINUS8,38,-21,7.17kW/day,91,34,69,false,false
ee52bc01-d9e6-4525-9ad8-bd7751fa5f93,true,51079-210,orci pede venenatis,JH-72579-czd,Lind Inc,GASOLINE,1990,MINUS4,-48,13,6.29kW/day,30,71,80,false,true
05530ba8-5b4d-4bb5-b086-0fce08806be6,false,0615-1324,nulla justo,PU-515-nrd,"Smith, Runte and Hayes",GASOLINE,2006,MINUS9,-25,49,2.83kW/day,79,92,98,false,false
359b32bb-439d-454d-9665-bb878258c1bf,false,0206-2405,risus auctor sed,APDT-583-aod,Schumm-Brown,ELECTRIC,1973,MINUS1,-5,-18,6.67kW/day,57,26,60,true,true
c84c350d-918f-46ae-a363-eb7b1e9848f2,true,43063-233,pellentesque ultrices phasellus,OHAEL-05787-x,Klein Group,SOLAR,2002,MINUS16,19,-49,7.71kW/day,23,65,35,false,false
fcc9fb27-7e5e-4c72-b96e-93b3b556fd14,true,0245-0882,sed vestibulum,IF-76114-wcsln,"Reilly, Wilderman and Tillman",NOT_APPLICABLE,2005,MINUS12,19,17,1.55kW/day,57,71,91,true,true
85b02ddd-ee53-4bd3-b37c-262f7b3dc57c,true,60306-115,cubilia curae duis,PCZMT-65-tbmjq,"Little, Wintheiser and Stracke",SOLAR,1959,MINUS12,26,-11,9.34kW/day,58,41,18,true,false
df1193f6-9c3a-4239-b124-5928c8ca6e3e,true,58232-4016,consequat lectus in,CH-39-zq,West LLC,NOT_APPLICABLE,1973,MINUS14,-15,-17,2.34kW/day,39,85,72,false,true
e1c175d1-97ae-4727-ac0c-4cb08e3e563f,false,36800-824,egestas,ZVI-145-rcyaf,Moen Inc,ELECTRIC,1959,MINUS15,40,-23,7.95kW/day,95,52,51,true,false
17dea58d-9481-4edf-808d-05389e244ebb,true,42291-884,nec condimentum,EKV-2534-h,Rice-Lindgren,ELECTRIC,1974,MINUS10,30,32,1.77kW/day,46,39,76,true,true
a3ea9e6c-aea6-43d4-be32-d3f0878ff61e,true,43419-372,proin risus,JINL-4561-g,Daugherty LLC,NOT_APPLICABLE,2004,MINUS13,-27,0,1.06kW/day,21,59,57,true,false
f30002d4-ddd5-419f-9759-013566e98bbc,false,36987-2182,eu tincidunt,RAGN-1805-vjg,Dickens-Cormier,NOT_APPLICABLE,1999,MINUS15,-3,32,1.76kW/day,85,95,38,true,true
c90b4b66-6cdf-4356-b681-81d35a1701b6,true,63843-727,felis eu,CZMK-2-rylv,Weimann and Sons,ELECTRIC,1995,MINUS3,-37,-22,2.00kW/day,45,19,45,true,false
0f8c786a-f904-4558-b49a-47abc7174925,true,0067-8116,massa id,ORUJ-391-xa,"O'Conner, Rice and Predovic",SOLAR,2007,MINUS5,26,21,5.61kW/day,34,63,74,true,true
7f1cb943-5168-4178-811f-60ba4d82587f,false,0245-0014,in,XZLU-72-xgi,Rogahn-Zboncak,SOLAR,1961,MINUS11,32,38,7.47kW/day,82,26,52,true,false
f0f506cf-da95-41e9-8c33-e0262a41640e,true,37000-847,sit amet erat,EF-63-bvwn,Jacobi-Nolan,GASOLINE,2016,MINUS17,-44,12,5.01kW/day,37,63,46,false,true
bcbd962d-2c2c-45c7-b845-06447f105b37,true,52815-124,justo,EXRD-4-rcu,"Connelly, Adams and Jakubowski",NOT_APPLICABLE,1992,MINUS14,47,-27,3.85kW/day,29,51,22,true,false
61d13a08-ac5c-4d62-afe4-eff7add53228,true,52125-482,potenti,WT-0-kju,Jaskolski LLC,NOT_APPLICABLE,2000,MINUS14,-14,-14,1.42kW/day,91,56,58,true,true
393bfd7e-e875-4075-b617-f12a990af82b,true,0095-0202,in lacus,PCJ-52-tdhc,Cummerata-Stoltenberg,GASOLINE,1963,MINUS17,19,20,8.19kW/day,58,16,95,true,false
9db33256-b17a-4f83-9905-0360b15eab2e,true,50865-640,orci luctus,CFT-329-getro,Lindgren-Sauer,SOLAR,1989,MINUS19,16,27,8.36kW/day,70,86,83,false,true
d517053d-201c-4c11-b9f7-0bb88c509069,false,21749-801,sapien placerat,HBOP-84-vnme,"Beier, Erdman and Shields",SOLAR,1995,MINUS4,-40,-39,5.74kW/day,22,52,18,true,false
346eca52-1de3-412f-a7a2-6a2c2be8d8a6,false,57344-028,ipsum,FV-39-kj,Terry-Anderson,SOLAR,2008,MINUS5,35,34,9.08kW/day,55,100,65,false,true
11127949-28fa-44a4-a4bb-c3b23a1c9e3f,false,0409-1176,mauris enim,SPKUG-1-,Gottlieb-Howell,GASOLINE,1998,MINUS20,13,10,5.14kW/day,39,90,99,true,false
4916258d-4b65-4a34-97f0-244e85a4889f,true,65954-036,sed,XTS-17-sqou,Fisher Inc,GASOLINE,2005,MINUS5,35,16,7.35kW/day,0,41,8,true,true
b20bd042-f402-47bb-a727-5a16032e27a3,false,0781-5149,semper rutrum,CQSZ-1-sbc,"Goyette, Crist and Schmeler",GASOLINE,1979,MINUS18,15,-33,8.19kW/day,44,80,51,false,false
0e4a3e67-341f-4e32-8084-a0a04f289fe6,true,0781-3032,iaculis,MTB-6-lz,Harvey-Daniel,ELECTRIC,2007,MINUS20,46,-23,8.30kW/day,26,86,84,false,true
5994ea72-cdfe-49ec-a264-e69e054174ed,true,0781-5816,proin leo,MD-75-blcsx,"Goodwin, Klein and Kuhic",NOT_APPLICABLE,2004,MINUS5,2,48,5.01kW/day,30,26,4,true,false
463e42d7-bdfc-43bc-83d9-1e4c3786117d,true,49288-0397,odio donec,NSYMA-681-,"Connelly, Johnston and Goyette",ELECTRIC,2016,MINUS2,28,-15,3.05kW/day,47,26,78,false,true
eff4f87e-8b2f-4018-87ea-94cf1b5629a8,true,17630-2041,eu,QNSK-16233-nwygz,Fahey-Blanda,SOLAR,1986,MINUS7,32,-3,8.68kW/day,97,81,4,true,false
a5e2e698-f659-42b6-840c-85cfdb7d3b7d,false,58232-0002,libero nam dui,SJ-23640-gdvwu,Pagac-Hayes,NOT_APPLICABLE,1972,MINUS9,-15,33,5.73kW/day,71,36,22,true,true
5a4442fe-8789-4d23-b91c-d97db6acf97e,false,76237-112,nam congue,YQFOC-39-vp,Maggio Group,GASOLINE,1996,MINUS14,1,36,9.29kW/day,62,61,19,false,false
244fd80e-1ac4-4301-91de-64fb1a5ed7c1,false,68151-1364,nam nulla integer,KL-62-ylhgt,Jones-Rutherford,GASOLINE,1980,MINUS17,38,-48,3.12kW/day,55,13,21,false,true
0681264d-bd3a-49d3-a842-d72de7346396,false,76214-028,volutpat convallis morbi,QDG-7-,Nienow-Bergstrom,SOLAR,2004,MINUS3,9,-25,7.89kW/day,66,82,14,true,false
3c121822-74f7-4af4-817d-96dfb15d8795,false,59779-019,parturient montes nascetur,TRBYS-1322-wyebh,Swift LLC,NOT_APPLICABLE,1990,MINUS5,-34,44,7.14kW/day,57,81,12,false,true
545da987-cbb5-485c-85ae-68b926a99b39,false,54868-2711,sed tincidunt eu,EH-8474-edwv,Osinski-Kovacek,ELECTRIC,2009,MINUS13,10,8,5.50kW/day,74,48,31,false,false
1a7ab47e-5cf4-40d4-9cd9-30e85d897e17,true,52125-674,sed,KXNL-6-fd,Abbott-Spinka,GASOLINE,2017,MINUS11,-7,-50,6.94kW/day,6,8,7,false,true
e01b2b64-63cd-45e9-bac4-20d8ab091799,true,66780-226,platea dictumst morbi,SLK-6-mync,Price-Reinger,ELECTRIC,1958,MINUS13,-4,-48,7.48kW/day,41,93,94,false,false
