id,facilityId,catalogItemId,programId,referenceName,yearOfInstallation,functionalStatus,utilization,voltageStabilizer,backupGenerator,voltageRegulator,manualTemperatureGauge,remoteTemperatureMonitor
e9a1bea1-4142-43a0-a943-cea9d95767fc,8d222675-aa89-4888-9b1c-26157871ba5a,b71116fb-12d1-4c8e-ad19-2b6876a10335,dce17f2e-af3e-40ad-8e00-3496adef44c3,libero non mattis,1976,OBSOLETE,ACTIVE,NO,YES,NO,BUILD_IN,NO_RTM
d1e015fa-f440-4035-bd0a-ccd31333ab25,c772995c-34b5-4893-a9da-d38466ebf6c6,05dff267-0512-4ed1-8a85-efa08f6d5a8b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,venenatis lacinia aenean,1982,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,NOT_APPLICABLE,YES,NO_GAUGE,PAIRED
c0eac811-895c-48e6-a2cd-f2d1e08b27cc,fb7572a1-54c4-4472-a6e8-3060b6f5f79f,e3dda868-013b-49a9-bb50-4230fdc1f157,10845cb9-d365-4aaa-badd-b4fa39c6a26a,purus sit amet,1966,NON_FUNCTIONING,ACTIVE,NO,UNKNOWN,UNKNOWN,BUILD_IN,PAIRED
8885dbdb-a36a-49de-9ef8-daf4143d3249,9a515b43-4caf-4ba5-9588-e4faa8ce706b,6cce5caf-e90d-41f4-a1d3-bdf4a462465a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,convallis duis,1988,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,UNKNOWN,NO,NO_GAUGE,BUILD_IN
029d00e7-326f-473a-9253-94e812d10164,49308c3d-05b9-4faf-9071-fab4855a68b0,56bf7705-a64e-4552-804c-95aa79c0e15f,dce17f2e-af3e-40ad-8e00-3496adef44c3,ac est,1962,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,BUILD_IN,NO_RTM
7b574e57-9da5-492b-b299-01547e3602ef,6b08a413-24e9-41be-9982-1e9a5ba87837,e3dda868-013b-49a9-bb50-4230fdc1f157,10845cb9-d365-4aaa-badd-b4fa39c6a26a,pharetra,1973,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,UNKNOWN,NO_GAUGE,NO_RTM
27ff7a61-06cf-4ca7-a152-deb95bd5e7fa,b4d7b1e2-1e24-4006-8e65-e96780604801,0f24abbb-4ebc-4db7-bf9d-385d395bfbaf,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sapien sapien,1998,FUNCTIONING,ACTIVE,UNKNOWN,YES,NO,BUILD_IN,NO_RTM
11d968e0-7765-4951-8399-63e0172427bf,bc070897-956c-4011-b038-b9ccf624fbda,cf32ab21-4b83-4d84-92f5-237bee457cbb,10845cb9-d365-4aaa-badd-b4fa39c6a26a,posuere,1999,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,UNKNOWN,BUILD_IN,PAIRED
bb04e093-824d-40b2-a9d8-e8f7d72d2f1a,cca69145-4372-46f8-ad61-6f8bfbd77e5e,0b43ee74-2cd8-48ff-9978-f94f5146a15d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,nulla tellus in,1978,NON_FUNCTIONING,ACTIVE,YES,NO,YES,PAIRED,BUILD_IN
b1edd6f3-2664-421a-84fc-7739185e1fe5,689cc174-1612-4934-aee4-b91fef8613d8,dfe47777-38b3-4ed0-82e9-ca619e75f3aa,dce17f2e-af3e-40ad-8e00-3496adef44c3,convallis morbi odio,1963,OBSOLETE,NOT_IN_USE,NOT_APPLICABLE,YES,NOT_APPLICABLE,NO_GAUGE,PAIRED
bc2fb770-e3aa-4e78-be67-feda948e6785,2d1b33d1-a8f0-4018-b089-8ec49fd45c25,3b9c7606-5ec8-4d2a-b3bb-1385dd10f73e,dce17f2e-af3e-40ad-8e00-3496adef44c3,in faucibus,1971,OBSOLETE,NOT_IN_USE,NOT_APPLICABLE,UNKNOWN,NO,BUILD_IN,BUILD_IN
20ac08cd-70c6-4e46-b7bc-0de4a527aea4,d2721d24-e516-4087-9c53-a7f8235722a6,0b7f47f7-52a0-445a-9863-0cf0048b073e,dce17f2e-af3e-40ad-8e00-3496adef44c3,arcu,1986,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,NO,NO_GAUGE,PAIRED
7bd3414a-7f51-4032-9d96-26a601b92dd8,dd13ebed-062c-4d07-bda0-0125df46aee7,f1dec7f7-b1fe-47bc-bc16-76438acc4dcb,dce17f2e-af3e-40ad-8e00-3496adef44c3,nibh in,1972,OBSOLETE,IN_STORE_FOR_ALLOCATION,NO,NOT_APPLICABLE,YES,PAIRED,BUILD_IN
c353820a-2748-4496-b156-f717101d80d6,ef898c6b-7353-453b-b62e-451970e735d1,ce14c95c-1e70-45db-a748-df7d97561e5f,dce17f2e-af3e-40ad-8e00-3496adef44c3,non mattis,2012,FUNCTIONING,ACTIVE,NOT_APPLICABLE,UNKNOWN,NOT_APPLICABLE,NO_GAUGE,PAIRED
f1674362-4a72-4b13-9850-604a0063f243,1ffe052a-3da5-448d-8a60-fabcd968fbc8,f098625f-2990-4885-a03a-b593bef55059,dce17f2e-af3e-40ad-8e00-3496adef44c3,dui luctus rutrum,1983,FUNCTIONING,ACTIVE,UNKNOWN,YES,NOT_APPLICABLE,BUILD_IN,BUILD_IN
a816a426-5f41-4093-83a9-835c892d821f,96b0f41b-5614-44f7-adc1-578688b262b7,adb60789-6369-4cff-b22c-396941465953,dce17f2e-af3e-40ad-8e00-3496adef44c3,eget nunc,2009,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,UNKNOWN,YES,BUILD_IN,PAIRED
ae7aee29-2207-466e-bb65-7834fc5897ca,54196b80-65bc-48ee-b995-5747cf508bb4,7be20366-2761-4be6-8306-3b4c6510c276,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sit amet turpis,1987,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,YES,NOT_APPLICABLE,NO_GAUGE,NO_RTM
ac2decb3-ad40-4b40-8ae8-9c035581efd1,594949ce-21d7-4c92-bb27-71a29b1b6915,45487dd0-38ca-48ae-97c4-736d3d063f4e,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ligula,1967,OBSOLETE,ACTIVE,NO,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,NO_RTM
0bc9291b-7c8c-44be-a6db-32b9ba332b43,56123b98-a466-4154-85c4-44fb4b4b3528,cd352172-3fef-438a-b39e-747ab680db07,dce17f2e-af3e-40ad-8e00-3496adef44c3,lorem,1975,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,NOT_APPLICABLE,UNKNOWN,BUILD_IN,PAIRED
70d72103-09d6-4362-b3fe-79e6dd6bad49,747b4314-b90c-4f47-8fe5-77ba36977f05,e7bcc24b-c015-436a-83d5-61acb1b00f84,10845cb9-d365-4aaa-badd-b4fa39c6a26a,libero nullam sit,1952,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,UNKNOWN,BUILD_IN,PAIRED
8cd56820-2ad8-4c82-a458-14959d399287,63871de1-b607-44dc-bfc2-9a9dff2145f9,cee344e1-6d01-43d2-9feb-a7e19494fff3,10845cb9-d365-4aaa-badd-b4fa39c6a26a,lorem quisque,1967,OBSOLETE,NOT_IN_USE,NO,NO,NO,PAIRED,NO_RTM
bc61c34a-f37f-463f-a007-b35972d63a4b,2145610e-ee2c-4670-b940-09eb037ef70d,caa24916-4a10-43ae-a1cf-886882223e4f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,id,1953,OBSOLETE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,UNKNOWN,NO,BUILD_IN,BUILD_IN
a6faecf1-820f-4d88-8a84-a2b769030d9c,ead49ce9-104a-4371-9a22-05f5b7048ac1,e1a176e7-6061-4c4c-bed5-9ce89550a9b2,dce17f2e-af3e-40ad-8e00-3496adef44c3,cubilia curae,2013,FUNCTIONING,ACTIVE,NOT_APPLICABLE,UNKNOWN,NO,PAIRED,PAIRED
e7ba8940-854d-4c92-b2ab-acfc7a6fa475,95cc5e89-321d-49ec-9625-24266711c3ca,7c922898-36d0-4a4c-ab1b-5f2a4731677a,dce17f2e-af3e-40ad-8e00-3496adef44c3,integer tincidunt,1964,FUNCTIONING,ACTIVE,NO,NOT_APPLICABLE,UNKNOWN,PAIRED,PAIRED
0d3cfb9a-6f9d-4292-aac7-b48d9e208854,35434f9a-2553-4ffe-9235-b03450f8044d,7a1f94ed-d9a6-4e50-afb2-ee66984c5cda,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sem,1967,FUNCTIONING,NOT_IN_USE,NO,YES,NO,NO_GAUGE,BUILD_IN
6185e936-532c-427a-8ed6-53a4b700d055,2cad7011-b3ba-49ef-8e8d-d27b7dc7ebdb,2d619d79-11b2-4a6b-9b5f-e6b1aa5bd64e,dce17f2e-af3e-40ad-8e00-3496adef44c3,ut,1997,NON_FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,BUILD_IN
49731b7c-e1f6-49d2-847d-b55efa3af834,1c4bf7aa-f45e-4a29-9e70-9efee4951231,6cc80d70-92ef-4063-b0c8-6708c456b4dd,dce17f2e-af3e-40ad-8e00-3496adef44c3,nisl duis bibendum,1966,FUNCTIONING,NOT_IN_USE,NO,YES,YES,BUILD_IN,NO_RTM
49c48064-7b10-450c-8234-7907d710ac27,643b5ad7-7bee-4559-9cb3-3423f24b06b0,8817edd4-7ab5-4a88-82ee-c950572ba39f,dce17f2e-af3e-40ad-8e00-3496adef44c3,id pretium iaculis,2017,FUNCTIONING,ACTIVE,UNKNOWN,NOT_APPLICABLE,UNKNOWN,BUILD_IN,NO_RTM
f9ade14c-ba80-4444-85c1-43b4b6ffa85d,bb6ea4ca-63d3-4702-8312-10e182dad542,c555ae77-405e-4f44-bde1-c4c73ebdf6e7,dce17f2e-af3e-40ad-8e00-3496adef44c3,erat eros,2015,NON_FUNCTIONING,ACTIVE,UNKNOWN,YES,YES,NO_GAUGE,NO_RTM
2f83dc9a-41a5-4473-b449-e78d4ae03066,02fa0cd7-bda7-4bb1-bb52-f133b7ef81eb,68ea52e3-8a50-434b-8fb5-b26907c11ea5,dce17f2e-af3e-40ad-8e00-3496adef44c3,orci mauris lacinia,1986,FUNCTIONING,ACTIVE,YES,YES,NO,PAIRED,PAIRED
70795d60-3801-4a3f-b91a-46cb7a5669d3,6974f938-79d7-4fcc-9134-1bf224b86cf0,ef64dd9b-0a56-4abf-9213-cab0ba972f7c,dce17f2e-af3e-40ad-8e00-3496adef44c3,sollicitudin,2000,FUNCTIONING,ACTIVE,YES,UNKNOWN,NO,BUILD_IN,BUILD_IN
b48950b8-2a8d-4641-9941-541c0aae61ce,ee3544e3-b5b3-4706-b1e8-fda09ff176c0,04679420-3dc4-4cb9-a2e8-666e0dda4a56,10845cb9-d365-4aaa-badd-b4fa39c6a26a,et magnis,1985,NON_FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,YES,YES,PAIRED,PAIRED
c56da57b-59ec-4c1a-ab3a-537f94f1b702,2155ea5a-0926-4d65-bd3a-757fc2c3f01b,21cb9f65-a277-4d47-9f11-d2102b31250b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,luctus,1989,FUNCTIONING,ACTIVE,NOT_APPLICABLE,YES,YES,BUILD_IN,NO_RTM
9c6ffa85-0d03-4427-a08f-75d624842fb4,f62189a0-a3e6-401c-9332-66626d0f72b1,d470d5ac-459f-473e-8069-33456629b10b,dce17f2e-af3e-40ad-8e00-3496adef44c3,donec pharetra magna,1972,OBSOLETE,ACTIVE,NOT_APPLICABLE,YES,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
2cfd8113-1390-4230-8480-e91866f69594,86c5a97c-ac9d-422f-8498-099c74ef39ff,e928cea7-3a02-46f3-a63f-e3ce3a301807,10845cb9-d365-4aaa-badd-b4fa39c6a26a,pharetra,1981,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,UNKNOWN,NOT_APPLICABLE,PAIRED,PAIRED
0763f0d5-38d7-42e4-a545-f1791bcad105,22bf059b-bb79-4143-87ee-6cc3876033a3,d36f6794-7681-4e01-ae6e-b76ada3e4680,10845cb9-d365-4aaa-badd-b4fa39c6a26a,leo odio,1991,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,YES,YES,PAIRED,NO_RTM
645a953e-ff05-473c-979e-493ae3023f91,647ca591-9350-475a-a736-3cfc2bb5d2a4,be697802-f53f-4b1e-8b9f-1c1bcdab5923,dce17f2e-af3e-40ad-8e00-3496adef44c3,sociis,1964,NON_FUNCTIONING,NOT_IN_USE,YES,YES,UNKNOWN,BUILD_IN,BUILD_IN
b4fdfb12-1035-4b9c-92b5-cd5f1a7d6bd3,02a752ff-9909-44c1-a66e-f279c20b78e3,408efa1a-8aad-42a0-9b8b-3466a71e8c55,10845cb9-d365-4aaa-badd-b4fa39c6a26a,maecenas rhoncus,1955,FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,NOT_APPLICABLE,BUILD_IN,NO_RTM
5328e0e0-e271-49c3-8b09-032b2203f283,ebeb2109-e496-4535-9102-72e810d47915,03b57d9d-64f6-4136-b1a2-4cfca21f6f41,10845cb9-d365-4aaa-badd-b4fa39c6a26a,erat,1950,OBSOLETE,ACTIVE,UNKNOWN,NO,NOT_APPLICABLE,BUILD_IN,NO_RTM
2db638dc-da72-4c64-9202-cfffb77da094,965a9aa4-4229-4466-9042-bec5032f0d47,bcdeb46c-c81a-43e2-a8dc-fcba02b0f98a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,quam pharetra,1978,OBSOLETE,NOT_IN_USE,NO,NOT_APPLICABLE,NOT_APPLICABLE,BUILD_IN,NO_RTM
2894833d-f78e-445d-b68e-058c1eafe177,d8e383c9-b734-4cdb-8f7d-069b8c3b4b7a,ae2e7248-4ce7-474f-be8f-8812e53c1832,dce17f2e-af3e-40ad-8e00-3496adef44c3,lacus at,1995,FUNCTIONING,NOT_IN_USE,UNKNOWN,YES,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
20ec012f-71fa-4632-985a-9b5d90984542,7e9b3597-355f-49de-8a87-454b486c9aea,50b54d29-11df-47b5-93e0-4cd10ab1ea48,dce17f2e-af3e-40ad-8e00-3496adef44c3,integer a,1978,FUNCTIONING,ACTIVE,NOT_APPLICABLE,NO,NOT_APPLICABLE,BUILD_IN,PAIRED
e59f8539-e9ed-4d16-89c3-c0ff372bfa01,cba547b8-f3bf-4cc4-9f61-5ea340488b51,f3033005-a49c-4553-9146-b8b19b974205,dce17f2e-af3e-40ad-8e00-3496adef44c3,sodales scelerisque,1961,FUNCTIONING,ACTIVE,NOT_APPLICABLE,UNKNOWN,UNKNOWN,PAIRED,NO_RTM
1d5c3510-e7fa-448d-ba37-de6677bb04c6,cba547b8-f3bf-4cc4-9f61-5ea340488b51,878eb105-92cd-44e2-bdae-f0aeea1fe6bb,dce17f2e-af3e-40ad-8e00-3496adef44c3,risus,1960,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,UNKNOWN,NO,NO_GAUGE,NO_RTM
2dc92d3d-8b44-400c-8f31-27e9e4fd1e99,3029dcb4-4f40-4873-b2e2-66380c538e75,fc6065e5-68c5-4b1b-9063-9926021ab32f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,imperdiet nullam,2007,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,NOT_APPLICABLE,BUILD_IN,BUILD_IN
4318baf3-cdf9-48ca-8f6f-bf8160cb1476,5093ca82-b90d-4594-bf8f-8d28fa030d9b,dc7a9279-9b9d-4306-bc91-ac61f20e28ce,dce17f2e-af3e-40ad-8e00-3496adef44c3,pede morbi porttitor,1970,OBSOLETE,NOT_IN_USE,YES,NOT_APPLICABLE,NO,BUILD_IN,BUILD_IN
2198fca1-1401-4071-a347-bd0ba6cda257,956f87b7-0a3c-4d32-a2e8-d7e5d9042306,3bc531e9-fc08-450a-b578-d705a639463f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,cubilia,1953,NON_FUNCTIONING,ACTIVE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,BUILD_IN
1602776a-f46f-444e-adda-555ac02009c2,14139778-f2b0-4c54-949c-4e0a604bb3b5,98eae993-b0f2-4d2b-91f2-5444644de692,10845cb9-d365-4aaa-badd-b4fa39c6a26a,elementum nullam,2000,FUNCTIONING,ACTIVE,UNKNOWN,NO,YES,BUILD_IN,PAIRED
eb7cf673-daa6-478d-be32-b3c024eecf95,f1f475d0-c5e1-4db6-9481-0940cd4ae073,11523e48-8eb3-43c9-bd33-6db34e97250c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sapien placerat,1977,NON_FUNCTIONING,ACTIVE,UNKNOWN,YES,NO,PAIRED,BUILD_IN
8f9b1826-eeb9-4917-9fb1-a2eda224a71d,c2e92ab0-97f3-4a6a-9c66-209bb54cf3b3,4d03edba-22ed-456d-8a35-14b606dcfa70,10845cb9-d365-4aaa-badd-b4fa39c6a26a,rutrum,1954,OBSOLETE,NOT_IN_USE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,NO_RTM
72139369-3534-4348-b57c-138b0ea4fd12,896dc99e-d609-4267-a430-68024746f4e0,e6124c4d-16df-4273-9e88-9f475524fe79,10845cb9-d365-4aaa-badd-b4fa39c6a26a,in quis justo,2006,FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,UNKNOWN,PAIRED,BUILD_IN
98c2e062-8d41-463a-b489-7de319ffba05,a0137fec-52df-4e4f-b324-b6a6bab279c0,2e2fffc4-875a-4ffc-b5f6-e624ffa0580c,dce17f2e-af3e-40ad-8e00-3496adef44c3,justo aliquam,1974,NON_FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,YES,UNKNOWN,BUILD_IN,BUILD_IN
b1701011-cfea-47ac-ab64-095a220c9e69,14139778-f2b0-4c54-949c-4e0a604bb3b5,276d0bb9-e5e7-4aa3-9763-940e34f363ff,10845cb9-d365-4aaa-badd-b4fa39c6a26a,faucibus orci luctus,1983,NON_FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NOT_APPLICABLE,YES,PAIRED,BUILD_IN
8d012a13-abbe-467b-9773-c1b4e004f0df,ead49ce9-104a-4371-9a22-05f5b7048ac1,f2b12411-cb7f-4da8-b066-f1cd77ffa377,10845cb9-d365-4aaa-badd-b4fa39c6a26a,venenatis,2017,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,PAIRED
08784d00-1261-4514-b8b2-3d16f3820ec7,fee2b6ca-599e-413a-a554-8d122aeac5d7,90ace597-a16f-4af2-bfac-f0a7a5bfcd40,10845cb9-d365-4aaa-badd-b4fa39c6a26a,aliquam quis,1981,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NOT_APPLICABLE,NOT_APPLICABLE,BUILD_IN,BUILD_IN
fa7c993a-a4b5-446c-94df-83a720dcd8f9,bb6ea4ca-63d3-4702-8312-10e182dad542,28e076b0-2b09-4fa4-b56f-e617f0de5edb,10845cb9-d365-4aaa-badd-b4fa39c6a26a,lectus,1981,NON_FUNCTIONING,ACTIVE,NOT_APPLICABLE,YES,YES,NO_GAUGE,PAIRED
bd43b2d7-3a72-4e9b-95ca-cafbdc7580ce,4ed4fa2a-80df-4680-9ec8-3a6291c32693,e1a176e7-6061-4c4c-bed5-9ce89550a9b2,10845cb9-d365-4aaa-badd-b4fa39c6a26a,faucibus,1965,FUNCTIONING,ACTIVE,NOT_APPLICABLE,NO,YES,PAIRED,NO_RTM
ce3adf2f-67c3-4095-850f-f3f65ea7110a,f1404b28-5907-4fd2-899f-e110b6aba234,d3e11faf-a8f3-47e2-8d00-6693ec882998,10845cb9-d365-4aaa-badd-b4fa39c6a26a,at nibh in,1965,NON_FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,NO,NO_GAUGE,BUILD_IN
77460d7b-fa0b-448c-bf89-de9f7e996639,fb03bb36-dbcb-4020-aca4-205bda9b005a,0eed4711-6bef-4364-9701-51550139956d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,pede ullamcorper,1960,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,BUILD_IN,PAIRED
c5eb8bee-8b32-4a52-8601-10edebc75ed4,8b7c2126-24b4-4c84-bee4-3009d4856e32,db0fad81-3e8d-4b54-bf78-e1b22e866aab,dce17f2e-af3e-40ad-8e00-3496adef44c3,et magnis,1980,NON_FUNCTIONING,NOT_IN_USE,NO,NO,NO,NO_GAUGE,PAIRED
29a714ec-be53-4894-b5bd-d0960303e4b5,586c9fff-a3f2-43e3-b7ac-ece3a72214d7,e08576cd-3a4b-47c3-87f6-8bea40609262,dce17f2e-af3e-40ad-8e00-3496adef44c3,vivamus tortor duis,2000,OBSOLETE,NOT_IN_USE,YES,NO,NO,BUILD_IN,BUILD_IN
8a0ed7dd-535d-4f95-8346-f1fd3bd89238,688413ee-81e4-424a-bac0-47ef39a97bec,8e5da63b-3cc7-41e5-8e05-f3f58ccc0371,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sapien,1967,NON_FUNCTIONING,ACTIVE,NOT_APPLICABLE,UNKNOWN,NO,BUILD_IN,PAIRED
9442f079-e536-41dd-b0ce-a52d5ae4a3fc,b89c3569-46d1-4d1d-89dc-3cc705572738,d3c78f25-d386-451a-a956-7c831074236e,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sit amet erat,1975,OBSOLETE,NOT_IN_USE,NOT_APPLICABLE,YES,NO,BUILD_IN,NO_RTM
71ccbcd7-4328-4788-80ac-f4e482e1a80c,63c5ce35-3666-4523-ab97-512df0c30d46,88eb717d-681b-49e8-861d-ee2de902e0e2,10845cb9-d365-4aaa-badd-b4fa39c6a26a,pharetra magna,2009,OBSOLETE,ACTIVE,NO,UNKNOWN,NOT_APPLICABLE,BUILD_IN,BUILD_IN
e6b885a2-2650-4f20-bba6-b8ae697bbb75,131bdf93-6bae-4faa-8649-13e0dd2f47ae,d6bad441-3346-4303-9bb2-dc54ec4b55f5,dce17f2e-af3e-40ad-8e00-3496adef44c3,lobortis,1954,NON_FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,UNKNOWN,NOT_APPLICABLE,PAIRED,BUILD_IN
9a0cc0a7-7747-4ef0-aa9a-924512002847,b35a0497-1ee0-4798-b392-776660be479a,89ff6bb0-54ea-4518-a1c6-b64933f79b0c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,at,1994,FUNCTIONING,NOT_IN_USE,YES,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
117df06e-cf52-43ce-8648-77a9eb0ca6a3,c9520d6f-bd8e-495b-a47a-a897ce111482,d63ce597-6b05-47cc-bf30-b065529c110a,dce17f2e-af3e-40ad-8e00-3496adef44c3,consequat lectus in,1976,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,YES,NO,PAIRED,PAIRED
7073a4fc-5505-4420-8c83-70715a3dd17d,121477b1-3ed9-48c6-a1de-6a6a20b502a4,22c2a2e7-8065-4b01-a6f6-0390bbe2b140,10845cb9-d365-4aaa-badd-b4fa39c6a26a,turpis integer,1972,NON_FUNCTIONING,NOT_IN_USE,UNKNOWN,NO,NOT_APPLICABLE,BUILD_IN,PAIRED
37738016-5925-4149-8d3a-f7b8062652f6,abc26e58-fade-458c-bf76-337a7c763cb7,22c2a2e7-8065-4b01-a6f6-0390bbe2b140,dce17f2e-af3e-40ad-8e00-3496adef44c3,habitasse platea,1986,OBSOLETE,ACTIVE,UNKNOWN,YES,NOT_APPLICABLE,PAIRED,PAIRED
16f25374-1ba4-4737-a573-11383845f158,6974f938-79d7-4fcc-9134-1bf224b86cf0,4042cd3f-11c1-4634-918e-7c169431dc90,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ipsum dolor,1959,OBSOLETE,IN_STORE_FOR_ALLOCATION,NO,NOT_APPLICABLE,NOT_APPLICABLE,BUILD_IN,PAIRED
e9dd7505-db1c-4a12-b40a-ff5b990db912,8d05923b-e32d-4eba-b710-6a5fa2d331f5,39f7f280-a834-4b55-b03b-934c19d1ba0b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,at,1991,FUNCTIONING,NOT_IN_USE,YES,YES,UNKNOWN,NO_GAUGE,NO_RTM
c5ce479e-8012-46bb-8daa-4f5261dc683f,3dd4d4b8-a66e-4c9e-a60d-670213d934bd,84597e6b-da16-498e-998b-70c5de7a8d87,dce17f2e-af3e-40ad-8e00-3496adef44c3,fermentum,1951,OBSOLETE,ACTIVE,YES,UNKNOWN,UNKNOWN,PAIRED,BUILD_IN
3757c9b6-82d1-4857-9665-f9c38dda649c,3e352843-9917-4f7e-bf32-8876bcad0199,67523d9a-b5b4-40ee-8a39-7bd24170aef8,dce17f2e-af3e-40ad-8e00-3496adef44c3,sollicitudin vitae consectetuer,2007,NON_FUNCTIONING,NOT_IN_USE,NO,NOT_APPLICABLE,NO,BUILD_IN,NO_RTM
8c7f3cef-5208-48fa-b1d3-971db7b2fafe,313629f9-04c1-4cb6-9479-d1436022c8e7,f5588ad9-1625-40ab-abd9-08a14877db45,dce17f2e-af3e-40ad-8e00-3496adef44c3,adipiscing elit proin,2011,OBSOLETE,ACTIVE,YES,NO,NOT_APPLICABLE,NO_GAUGE,PAIRED
28bd5f89-c962-436b-828a-2b3e93bf698b,4b1c0d41-3b07-4909-bd2c-09a346c86bc6,0c08f946-2340-46d1-bba5-eefd1834ac79,dce17f2e-af3e-40ad-8e00-3496adef44c3,proin,1989,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,UNKNOWN,NOT_APPLICABLE,PAIRED,NO_RTM
68d61db1-652b-4cc4-8d37-c297cae140d4,b9ab12d0-12a0-4550-91a6-0cd67a7c8d8f,e9734833-69f2-45cc-8110-1b5a7345785a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,urna pretium,1992,OBSOLETE,NOT_IN_USE,UNKNOWN,NO,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
70b514b5-9873-4175-b333-62c1acde47d8,38740507-d5ad-49be-a2af-35ac349f5c85,625e2511-bf44-41d6-85eb-6558430d403d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,dolor morbi,2016,FUNCTIONING,NOT_IN_USE,NO,NO,YES,NO_GAUGE,NO_RTM
26049168-d3be-4689-ac20-6d770c233c3c,2ad5a0b4-22e2-4344-a07c-0f457a32c416,320741bd-5dbf-4d6d-9a20-c453b25f4108,dce17f2e-af3e-40ad-8e00-3496adef44c3,interdum in,2006,OBSOLETE,ACTIVE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,PAIRED
6156ec87-7ee9-4444-b168-0d7f52a38867,1eb6edbb-d028-4eb8-8fe0-fd674f1aa3bd,93e3a375-d7cf-4c04-b34f-7f1dcb9449b2,dce17f2e-af3e-40ad-8e00-3496adef44c3,mattis egestas metus,1964,NON_FUNCTIONING,ACTIVE,YES,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,NO_RTM
